"collection"	"corpus"	"child"	"sex"	"age"	"transcript_id"	"utterance"	"words"	"id"
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"are you looking"	3	6010
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.5	7503	"xxx"	1	6011
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"look"	1	6012
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"and cabbages"	2	6013
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"why you crying"	3	6014
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"didn't do it"	4	6015
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"that's why xxx"	4	6016
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"he he fell like that"	5	6017
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"I got xxx"	3	6018
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"my xxx"	2	6019
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"guy xxx gaura"	3	6020
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"right"	1	6021
"Eng-NA"	"Braunwald"	"Laura"	"female"	51	7529	"xxx"	1	6022
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"oh boy"	2	6023
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"and they're grow and grow and grow"	8	6024
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"what"	1	6025
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"watch"	1	6026
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.5	7525	"goo goo"	2	6027
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"goes right in there"	4	6028
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"that"	1	6029
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"I don't get in trouble I keep on doing it"	11	6030
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"because God isn't xxx and sometimes we get xxx with God"	12	6031
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"I'm I'm Jan"	5	6032
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"let's just look at the light"	7	6033
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	6034
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"guy xxx"	2	6035
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.5	7525	"ga goo goo ga"	4	6036
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"okay"	1	6037
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"Mama you gotta do this"	5	6038
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"because his Mummy says he's not old enough"	9	6039
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"I tell him that his silly talk xxx is better than my silly talk"	14	6040
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"yeah"	1	6041
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"there"	1	6042
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"he will settle down"	4	6043
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"this goes on top"	4	6044
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"and there xxx very sick"	5	6045
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"J I'm Jan"	4	6046
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"xxx"	1	6047
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"nose"	1	6048
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"okay"	1	6049
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"what"	1	6050
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"but"	1	6051
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.5	7525	"xxx"	1	6052
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"let's get Joanne Jwww"	5	6053
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"I don't have to"	5	6054
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	6055
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.5	7525	"xxx"	1	6056
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"xxx to"	2	6057
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"now I need his hole xxx"	6	6058
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"but"	1	6059
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	6060
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"guy xxx garen guy guddy gaura"	6	6061
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"when will you be old enough"	6	6062
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.5	7503	"ow"	1	6063
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"okay"	1	6064
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"but we can eat them and but so all the green peppers are growing"	14	6065
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"his xxx"	2	6066
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"coming I'm coming"	4	6067
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"now there's no treasure box in here"	8	6068
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"no"	1	6069
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"I've got two babies"	5	6070
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"once you're better die"	5	6071
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"if you give my toy then I will"	8	6072
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"okay"	1	6073
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"it did he had told me"	6	6074
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"xxx"	1	6075
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	6076
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"when he's seven"	4	6077
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"yeah"	1	6078
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"that minute"	2	6079
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"my baby's"	3	6080
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"yeah"	1	6081
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"yes I"	2	6082
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"xxx"	1	6083
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	6084
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"does your thing go back"	5	6085
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"xxx"	1	6086
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"that would be the end"	5	6087
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"xxx"	1	6088
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"ooh"	1	6089
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"she"	1	6090
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"xxx"	1	6091
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"she hit the big the brother hurt the baby"	9	6092
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"Swww Swww walks in the park while she makes farts"	10	6093
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"when will you be seven"	5	6094
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"no"	1	6095
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"thanks Andrew"	2	6096
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.5	7503	"xxx"	1	6097
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"my treasure box"	3	6098
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"xxx"	1	6099
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"no way"	2	6100
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"turn on the tape+recorder on"	6	6101
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	6102
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"my treasure box"	3	6103
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"Mom"	1	6104
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"get the old one"	4	6105
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"okay"	1	6106
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	6107
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"what shall I do"	4	6108
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"now my baby needs apple juice"	6	6109
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"xxx"	1	6110
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"guddy"	1	6111
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"guddy"	1	6112
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"why do you keep on doing it"	7	6113
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"so I can come in to"	6	6114
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"the seventeenth xxx seventy five"	5	6115
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"but Wilbur well Wilbur I want to hear your voice"	10	6116
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"I did this xxx"	4	6117
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"my baby goes down with their clothes"	7	6118
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"I cut out"	3	6119
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7531	"only been waiting to have balloon xxx"	7	6120
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"but I thought that was the end of the person"	10	6121
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"I don't know but Jwww doesn't laugh"	9	6122
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"yes"	1	6123
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"because Andrew's sick"	4	6124
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"ask xxx"	2	6125
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"alright"	1	6126
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"anyways sick sick in the family"	6	6127
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"here's my treasure box"	5	6128
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"no"	1	6129
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"no"	1	6130
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"xxx"	1	6131
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"you ask Wilbur when his birthday is xxx"	8	6132
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.5	7503	"no he bit"	3	6133
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"and guess what"	3	6134
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"my baby already been burped"	5	6135
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"this is the babies"	4	6136
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"here's my treasure box"	5	6137
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"oops"	1	6138
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"xxx"	1	6139
"Eng-NA"	"Braunwald"	"Laura"	"female"	51	7529	"can I have some juice"	5	6140
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"not yours"	2	6141
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"burp"	1	6142
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"I think I know what she's making now"	9	6143
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"Karen's not at school"	5	6144
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"okay"	1	6145
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"two treasures"	2	6146
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"ah"	1	6147
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.5	7503	"yeah"	1	6148
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"oh yeah"	2	6149
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"xxx"	1	6150
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"my baby does or the other baby had to be burped"	11	6151
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"no"	1	6152
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"on the tape+recorder"	4	6153
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"right in here"	3	6154
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"thank you Mommy"	3	6155
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"yeah"	1	6156
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.5	7503	"xxx"	1	6157
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"yep"	1	6158
"Eng-NA"	"Braunwald"	"Laura"	"female"	51	7529	"I want ketchup on him too"	6	6159
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"she was at the doctors"	5	6160
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"and you went to a funeral for Mr_cwww"	9	6161
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"get out of it"	4	6162
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7531	"Mommy where's this purple stuff"	6	6163
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"what"	1	6164
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"xxx"	1	6165
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"xxx"	1	6166
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	6167
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"well"	1	6168
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"no"	1	6169
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"yeah"	1	6170
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"xxx"	1	6171
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"xxx"	1	6172
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"that's not how snowflakes are made"	7	6173
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"no"	1	6174
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"um Jonathan gives up a xxx"	6	6175
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"do you know what"	4	6176
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"she was xxx all night"	5	6177
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"I hear it"	3	6178
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"xxx"	1	6179
"Eng-NA"	"Braunwald"	"Laura"	"female"	51	7529	"no"	1	6180
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"no"	1	6181
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"my baby"	2	6182
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"goes here"	2	6183
"Eng-NA"	"Braunwald"	"Laura"	"female"	51	7529	"xxx"	1	6184
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"ahhah"	1	6185
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"Jwww said I could use her"	6	6186
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"uhuh"	1	6187
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"xxx"	1	6188
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"and your next xxx you'll be six Wilbur"	9	6189
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"oh it is"	3	6190
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"I've got a_lot"	5	6191
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"because he's bad"	4	6192
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"look it's all cut up"	6	6193
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"I xxx"	2	6194
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"where does this go"	4	6195
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7531	"yeah"	1	6196
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"thank you"	2	6197
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"see Jwww"	2	6198
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"nurse"	1	6199
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"rock a bye baby"	4	6200
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7531	"yeah"	1	6201
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"talk some more"	3	6202
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"I have a blanket"	4	6203
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"yes"	1	6204
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7531	"I can"	2	6205
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"uh huh"	2	6206
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"who's your best friend"	5	6207
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"go to sleep poo"	4	6208
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"xxx"	1	6209
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"will you tell her to sit back"	7	6210
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"that why he he has to sit next xxx"	9	6211
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"look"	1	6212
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"but xxx on top of your clean house now"	9	6213
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"xxx"	1	6214
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"mm mm"	2	6215
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"is this"	2	6216
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"swim up the river river"	5	6217
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"while you go sleep you won't be able to smell the poo"	13	6218
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"I wanna see if I have any money"	8	6219
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"xxx"	1	6220
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"yeah"	1	6221
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"yucky like what"	3	6222
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"I don't know"	4	6223
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"xxx"	1	6224
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"xxx"	1	6225
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"yeah"	1	6226
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"I am Laura Bwww right"	5	6227
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"this is quite good"	4	6228
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"no no"	2	6229
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"no"	1	6230
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"make make chocolate"	3	6231
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"that why xxx that boy"	5	6232
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"but brother don't keep bothering her"	7	6233
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"on top"	2	6234
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"I should say beautiful"	4	6235
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"hi my xxx are xxx made"	6	6236
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"I don't have"	4	6237
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"plop plop"	2	6238
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"mhm"	1	6239
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"okay"	1	6240
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"xxx"	1	6241
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"yeah"	1	6242
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"forever"	1	6243
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"two pieces"	2	6244
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"no"	1	6245
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"no"	1	6246
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7531	"uhoh"	1	6247
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.5	7503	"xxx"	1	6248
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"you don't like me"	5	6249
"Eng-NA"	"Braunwald"	"Laura"	"female"	39.4	7492	"don't kick the"	4	6250
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"the poo"	2	6251
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"where's the other"	4	6252
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"there's xxx here right"	5	6253
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"want some light tonight Wilbur"	5	6254
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"yes"	1	6255
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"Sean thinks it's yucky"	5	6256
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"from a cow"	3	6257
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"that's two rope"	4	6258
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"xxx to help me"	4	6259
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"ah"	1	6260
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"ah"	1	6261
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"xxx"	1	6262
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"Dad"	1	6263
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"this puzzle's aren't very tidy is it"	9	6264
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.5	7503	"xxx"	1	6265
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	6266
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"yeah"	1	6267
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7531	"and you don't"	4	6268
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"Darren is a bad boy"	5	6269
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"I think Mom or Dad"	5	6270
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7533	"xxx two"	2	6271
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"xxx"	1	6272
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"ah"	1	6273
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.5	7503	"xxx"	1	6274
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"okay"	1	6275
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"can we hear the in tape+recorder"	7	6276
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"uh uh"	2	6277
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"my baby burped"	3	6278
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"you get it from a store"	6	6279
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.6	7526	"what is it"	3	6280
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"let's see what's money in this in this"	10	6281
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"the light up here"	4	6282
"Eng-NA"	"Braunwald"	"Laura"	"female"	47.6	7522	"Sean"	1	6283
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"just in xxx"	3	6284
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"xxx"	1	6285
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"yeah"	1	6286
"Eng-NA"	"Braunwald"	"Laura"	"female"	43	7514	"do all over"	3	6287
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"yeah"	1	6288
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"yesterday"	1	6289
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"mm"	1	6290
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"ow"	1	6291
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"xxx wipe it"	3	6292
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.2	7532	"now I have noone to play with for a few days"	11	6293
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"my tummy hurts"	3	6294
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"you're a bad boy"	5	6295
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"xxx"	1	6296
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"mm"	1	6297
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.9	7512	"but we make some but we call them slosh burger"	10	6298
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"huh"	1	6299
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7499	"why xxx"	2	6300
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.5	7503	"we were putting him he were we were put him in here"	12	6301
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7498	"I want to xxx"	4	6302
"Eng-NA"	"Braunwald"	"Laura"	"female"	50.4	7524	"xxx you help me"	4	6303
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"yeah xxx"	2	6304
"Eng-NA"	"Braunwald"	"Laura"	"female"	43.1	7518	"xxx with that on"	4	6305
